"","objectid_well","year_obs","lat","lon","district","season","well.level","time"
"2266",16677,2008,26.67916667,71.57083333,"Jaisalmer","prm",12.08,58
"2267",16677,2008,26.67916667,71.57083333,"Jaisalmer","mo",12.05,59
"2268",16677,2008,26.67916667,71.57083333,"Jaisalmer","pomk",12,60
"2269",16677,2009,26.67916667,71.57083333,"Jaisalmer","pomr",12.4,61
"2270",16677,2009,26.67916667,71.57083333,"Jaisalmer","prm",12.55,62
"2271",16677,2009,26.67916667,71.57083333,"Jaisalmer","mo",12.4,63
"2272",16677,2009,26.67916667,71.57083333,"Jaisalmer","pomk",NA,64
"2273",16677,2010,26.67916667,71.57083333,"Jaisalmer","pomr",16.8,65
"2274",16677,2010,26.67916667,71.57083333,"Jaisalmer","prm",13.3,66
"2275",16677,2010,26.67916667,71.57083333,"Jaisalmer","mo",9.64,67
"2276",16677,2010,26.67916667,71.57083333,"Jaisalmer","pomk",11.1,68
"2277",16677,2011,26.67916667,71.57083333,"Jaisalmer","pomr",11.34,69
"2278",16677,2011,26.67916667,71.57083333,"Jaisalmer","prm",11.6,70
"2279",16677,2011,26.67916667,71.57083333,"Jaisalmer","mo",11.6,71
"2280",16677,2011,26.67916667,71.57083333,"Jaisalmer","pomk",10.7,72
"2281",16677,2012,26.67916667,71.57083333,"Jaisalmer","pomr",10.3,73
"2282",16677,2012,26.67916667,71.57083333,"Jaisalmer","prm",10.2,74
"2283",16677,2012,26.67916667,71.57083333,"Jaisalmer","mo",NA,75
"2284",16677,2012,26.67916667,71.57083333,"Jaisalmer","pomk",11.1,76
"2285",16677,2013,26.67916667,71.57083333,"Jaisalmer","pomr",10.9,77
"2286",16677,2013,26.67916667,71.57083333,"Jaisalmer","prm",11.4,78
"2287",16677,2013,26.67916667,71.57083333,"Jaisalmer","mo",9.8,79
"2288",16677,2013,26.67916667,71.57083333,"Jaisalmer","pomk",10.6,80
"2289",16677,2014,26.67916667,71.57083333,"Jaisalmer","pomr",10.85,81
"2290",16677,2014,26.67916667,71.57083333,"Jaisalmer","prm",12.3,82
"2291",16677,2014,26.67916667,71.57083333,"Jaisalmer","mo",10.33,83
"2292",16677,2014,26.67916667,71.57083333,"Jaisalmer","pomk",11.39,84
"2293",16677,2015,26.67916667,71.57083333,"Jaisalmer","pomr",11.1,85
"2294",16677,2015,26.67916667,71.57083333,"Jaisalmer","prm",11.55,86
"2295",16677,2015,26.67916667,71.57083333,"Jaisalmer","mo",10.48,87
"2296",16677,2015,26.67916667,71.57083333,"Jaisalmer","pomk",10.45,88
"2297",16677,2016,26.67916667,71.57083333,"Jaisalmer","pomr",NA,89
"2298",16677,2016,26.67916667,71.57083333,"Jaisalmer","prm",12.8,90
"2299",16677,2016,26.67916667,71.57083333,"Jaisalmer","mo",11.26,91
"2300",16677,2016,26.67916667,71.57083333,"Jaisalmer","pomk",11.5,92
"2301",16695,1994,26.71666667,71.30833333,"Jaisalmer","pomr",32.23,1
"2302",16695,1994,26.71666667,71.30833333,"Jaisalmer","prm",33.4,2
"2303",16695,1994,26.71666667,71.30833333,"Jaisalmer","mo",31.8,3
"2304",16695,1994,26.71666667,71.30833333,"Jaisalmer","pomk",31.35,4
"2305",16695,1995,26.71666667,71.30833333,"Jaisalmer","pomr",31.24,5
"2306",16695,1995,26.71666667,71.30833333,"Jaisalmer","prm",33.4,6
"2307",16695,1995,26.71666667,71.30833333,"Jaisalmer","mo",33.5,7
"2308",16695,1995,26.71666667,71.30833333,"Jaisalmer","pomk",32.4,8
"2309",16695,1996,26.71666667,71.30833333,"Jaisalmer","pomr",31.8,9
"2310",16695,1996,26.71666667,71.30833333,"Jaisalmer","prm",34,10
"2311",16695,1996,26.71666667,71.30833333,"Jaisalmer","mo",34.02,11
"2312",16695,1996,26.71666667,71.30833333,"Jaisalmer","pomk",31.29,12
"2313",16695,1997,26.71666667,71.30833333,"Jaisalmer","pomr",34.04,13
"2314",16695,1997,26.71666667,71.30833333,"Jaisalmer","prm",32,14
"2315",16695,1997,26.71666667,71.30833333,"Jaisalmer","mo",32.45,15
"2316",16695,1997,26.71666667,71.30833333,"Jaisalmer","pomk",32.8,16
"2317",16695,1998,26.71666667,71.30833333,"Jaisalmer","pomr",32.9,17
"2318",16695,1998,26.71666667,71.30833333,"Jaisalmer","prm",31.13,18
"2319",16695,1998,26.71666667,71.30833333,"Jaisalmer","mo",32.51,19
"2320",16695,1998,26.71666667,71.30833333,"Jaisalmer","pomk",31.38,20
"2321",16695,1999,26.71666667,71.30833333,"Jaisalmer","pomr",31.39,21
"2322",16695,1999,26.71666667,71.30833333,"Jaisalmer","prm",34,22
"2323",16695,1999,26.71666667,71.30833333,"Jaisalmer","mo",32.37,23
"2324",16695,1999,26.71666667,71.30833333,"Jaisalmer","pomk",32.09,24
"2325",16695,2000,26.71666667,71.30833333,"Jaisalmer","pomr",32.02,25
"2326",16695,2000,26.71666667,71.30833333,"Jaisalmer","prm",32.1,26
"2327",16695,2000,26.71666667,71.30833333,"Jaisalmer","mo",31.98,27
"2328",16695,2000,26.71666667,71.30833333,"Jaisalmer","pomk",31.7,28
"2329",16695,2001,26.71666667,71.30833333,"Jaisalmer","pomr",31.71,29
"2330",16695,2001,26.71666667,71.30833333,"Jaisalmer","prm",31.75,30
"2331",16695,2001,26.71666667,71.30833333,"Jaisalmer","mo",31.4,31
"2332",16695,2001,26.71666667,71.30833333,"Jaisalmer","pomk",30.77,32
"2333",16695,2002,26.71666667,71.30833333,"Jaisalmer","pomr",30.25,33
"2334",16695,2002,26.71666667,71.30833333,"Jaisalmer","prm",30.55,34
"2335",16695,2002,26.71666667,71.30833333,"Jaisalmer","mo",31.35,35
"2336",16695,2002,26.71666667,71.30833333,"Jaisalmer","pomk",30.85,36
"2337",16695,2003,26.71666667,71.30833333,"Jaisalmer","pomr",30.79,37
"2338",16695,2003,26.71666667,71.30833333,"Jaisalmer","prm",31.39,38
"2339",16695,2003,26.71666667,71.30833333,"Jaisalmer","mo",NA,39
"2340",16695,2003,26.71666667,71.30833333,"Jaisalmer","pomk",NA,40
"2341",16695,2005,26.71666667,71.30833333,"Jaisalmer","pomr",31.25,45
"2342",16695,2005,26.71666667,71.30833333,"Jaisalmer","prm",31.65,46
"2343",16695,2005,26.71666667,71.30833333,"Jaisalmer","mo",31.65,47
"2344",16695,2005,26.71666667,71.30833333,"Jaisalmer","pomk",31.7,48
"2345",16695,2006,26.71666667,71.30833333,"Jaisalmer","pomr",31.7,49
"2346",16695,2006,26.71666667,71.30833333,"Jaisalmer","prm",31.91,50
"2347",16695,2006,26.71666667,71.30833333,"Jaisalmer","mo",31.45,51
"2348",16695,2006,26.71666667,71.30833333,"Jaisalmer","pomk",31.65,52
"2349",16695,2007,26.71666667,71.30833333,"Jaisalmer","pomr",31.6,53
"2350",16695,2007,26.71666667,71.30833333,"Jaisalmer","prm",31.6,54
"2351",16695,2007,26.71666667,71.30833333,"Jaisalmer","mo",31.75,55
"2352",16695,2007,26.71666667,71.30833333,"Jaisalmer","pomk",31.65,56
"2353",16695,2008,26.71666667,71.30833333,"Jaisalmer","pomr",32.35,57
"2354",16695,2008,26.71666667,71.30833333,"Jaisalmer","prm",31.03,58
"2355",16695,2008,26.71666667,71.30833333,"Jaisalmer","mo",31.05,59
"2356",16695,2008,26.71666667,71.30833333,"Jaisalmer","pomk",31.04,60
"2357",16695,2009,26.71666667,71.30833333,"Jaisalmer","pomr",31.4,61
"2358",16695,2009,26.71666667,71.30833333,"Jaisalmer","prm",32.3,62
"2359",16695,2009,26.71666667,71.30833333,"Jaisalmer","mo",32.05,63
"2360",16695,2009,26.71666667,71.30833333,"Jaisalmer","pomk",32.03,64
"2361",16695,2010,26.71666667,71.30833333,"Jaisalmer","pomr",32.45,65
"2362",16695,2010,26.71666667,71.30833333,"Jaisalmer","prm",32.15,66
"2363",16695,2010,26.71666667,71.30833333,"Jaisalmer","mo",32.95,67
"2364",16695,2010,26.71666667,71.30833333,"Jaisalmer","pomk",32.95,68
"2365",16695,2011,26.71666667,71.30833333,"Jaisalmer","pomr",32.94,69
"2366",16695,2011,26.71666667,71.30833333,"Jaisalmer","prm",32.85,70
"2367",16695,2011,26.71666667,71.30833333,"Jaisalmer","mo",35.85,71
"2368",16695,2011,26.71666667,71.30833333,"Jaisalmer","pomk",32.65,72
"2369",16695,2012,26.71666667,71.30833333,"Jaisalmer","pomr",34.25,73
"2370",16695,2012,26.71666667,71.30833333,"Jaisalmer","prm",30.95,74
"2371",16695,2012,26.71666667,71.30833333,"Jaisalmer","mo",NA,75
"2372",16695,2012,26.71666667,71.30833333,"Jaisalmer","pomk",33.05,76
"2373",16695,2013,26.71666667,71.30833333,"Jaisalmer","pomr",33.58,77
"2374",16695,2013,26.71666667,71.30833333,"Jaisalmer","prm",33.15,78
"2375",16695,2013,26.71666667,71.30833333,"Jaisalmer","mo",31.95,79
"2376",16695,2013,26.71666667,71.30833333,"Jaisalmer","pomk",31.95,80
"2377",16695,2014,26.71666667,71.30833333,"Jaisalmer","pomr",32.37,81
"2378",16695,2014,26.71666667,71.30833333,"Jaisalmer","prm",33.65,82
"2379",16695,2014,26.71666667,71.30833333,"Jaisalmer","mo",33.05,83
"2380",16695,2014,26.71666667,71.30833333,"Jaisalmer","pomk",NA,84
"2381",16695,2015,26.71666667,71.30833333,"Jaisalmer","pomr",NA,85
"2382",16695,2015,26.71666667,71.30833333,"Jaisalmer","prm",32.23,86
"2383",16695,2015,26.71666667,71.30833333,"Jaisalmer","mo",32.02,87
"2384",16695,2015,26.71666667,71.30833333,"Jaisalmer","pomk",32.3,88
"2385",16695,2016,26.71666667,71.30833333,"Jaisalmer","pomr",NA,89
"2386",16695,2016,26.71666667,71.30833333,"Jaisalmer","prm",31.8,90
"2387",16695,2016,26.71666667,71.30833333,"Jaisalmer","mo",31.45,91
"2388",16695,2016,26.71666667,71.30833333,"Jaisalmer","pomk",32.15,92
"2389",16700,2000,26.73166667,71.57722222,"Jaisalmer","pomr",NA,25
"2390",16700,2000,26.73166667,71.57722222,"Jaisalmer","prm",11.9,26
"2391",16700,2000,26.73166667,71.57722222,"Jaisalmer","mo",NA,27
"2392",16700,2000,26.73166667,71.57722222,"Jaisalmer","pomk",NA,28
"2393",16700,2012,26.73166667,71.57722222,"Jaisalmer","pomr",15.55,73
"2394",16700,2012,26.73166667,71.57722222,"Jaisalmer","prm",15.55,74
"2395",16700,2012,26.73166667,71.57722222,"Jaisalmer","mo",NA,75
"2396",16700,2012,26.73166667,71.57722222,"Jaisalmer","pomk",15.55,76
"2397",16700,2013,26.73166667,71.57722222,"Jaisalmer","pomr",NA,77
"2398",16700,2013,26.73166667,71.57722222,"Jaisalmer","prm",15.55,78
"2399",16700,2013,26.73166667,71.57722222,"Jaisalmer","mo",15.55,79
"2400",16700,2013,26.73166667,71.57722222,"Jaisalmer","pomk",15.55,80
"2401",16700,2014,26.73166667,71.57722222,"Jaisalmer","pomr",15.55,81
"2402",16700,2014,26.73166667,71.57722222,"Jaisalmer","prm",15.55,82
"2403",16700,2014,26.73166667,71.57722222,"Jaisalmer","mo",NA,83
"2404",16700,2014,26.73166667,71.57722222,"Jaisalmer","pomk",NA,84
"2405",16702,2010,26.47333333,71.5,"Jaisalmer","pomr",NA,65
"2406",16702,2010,26.47333333,71.5,"Jaisalmer","prm",NA,66
"2407",16702,2010,26.47333333,71.5,"Jaisalmer","mo",NA,67
"2408",16702,2010,26.47333333,71.5,"Jaisalmer","pomk",43.8,68
"2409",16727,1994,26.725,71.4325,"Jaisalmer","pomr",NA,1
"2410",16727,1994,26.725,71.4325,"Jaisalmer","prm",42.45,2
"2411",16727,1994,26.725,71.4325,"Jaisalmer","mo",41.91,3
"2412",16727,1994,26.725,71.4325,"Jaisalmer","pomk",45.3,4
"2413",16727,1995,26.725,71.4325,"Jaisalmer","pomr",44.73,5
"2414",16727,1995,26.725,71.4325,"Jaisalmer","prm",44.2,6
"2415",16727,1995,26.725,71.4325,"Jaisalmer","mo",45.05,7
"2416",16727,1995,26.725,71.4325,"Jaisalmer","pomk",44.07,8
"2417",16727,1996,26.725,71.4325,"Jaisalmer","pomr",43.25,9
"2418",16727,1996,26.725,71.4325,"Jaisalmer","prm",45.3,10
"2419",16727,1996,26.725,71.4325,"Jaisalmer","mo",44.37,11
"2420",16727,1996,26.725,71.4325,"Jaisalmer","pomk",45.38,12
"2421",16727,1997,26.725,71.4325,"Jaisalmer","pomr",45.48,13
"2422",16727,1997,26.725,71.4325,"Jaisalmer","prm",43,14
"2423",16727,1997,26.725,71.4325,"Jaisalmer","mo",42.7,15
"2424",16727,1997,26.725,71.4325,"Jaisalmer","pomk",52.2,16
"2425",16727,1998,26.725,71.4325,"Jaisalmer","pomr",43.2,17
"2426",16727,1998,26.725,71.4325,"Jaisalmer","prm",45.1,18
"2427",16727,1998,26.725,71.4325,"Jaisalmer","mo",43.86,19
"2428",16727,1998,26.725,71.4325,"Jaisalmer","pomk",43.47,20
"2429",16727,1999,26.725,71.4325,"Jaisalmer","pomr",41.94,21
"2430",16727,1999,26.725,71.4325,"Jaisalmer","prm",42.4,22
"2431",16727,1999,26.725,71.4325,"Jaisalmer","mo",42.11,23
"2432",16727,1999,26.725,71.4325,"Jaisalmer","pomk",43.87,24
"2433",16727,2000,26.725,71.4325,"Jaisalmer","pomr",43.28,25
"2434",16727,2000,26.725,71.4325,"Jaisalmer","prm",42.06,26
"2435",16727,2000,26.725,71.4325,"Jaisalmer","mo",43.25,27
"2436",16727,2000,26.725,71.4325,"Jaisalmer","pomk",45.14,28
"2437",16727,2001,26.725,71.4325,"Jaisalmer","pomr",43.52,29
"2438",16727,2001,26.725,71.4325,"Jaisalmer","prm",42.19,30
"2439",16727,2001,26.725,71.4325,"Jaisalmer","mo",42.15,31
"2440",16727,2001,26.725,71.4325,"Jaisalmer","pomk",42.21,32
"2441",16727,2002,26.725,71.4325,"Jaisalmer","pomr",36.5,33
"2442",16727,2002,26.725,71.4325,"Jaisalmer","prm",49.35,34
"2443",16727,2002,26.725,71.4325,"Jaisalmer","mo",41.73,35
"2444",16727,2002,26.725,71.4325,"Jaisalmer","pomk",42,36
"2445",16727,2003,26.725,71.4325,"Jaisalmer","pomr",51.4,37
"2446",16727,2003,26.725,71.4325,"Jaisalmer","prm",40.87,38
"2447",16727,2003,26.725,71.4325,"Jaisalmer","mo",NA,39
"2448",16727,2003,26.725,71.4325,"Jaisalmer","pomk",NA,40
"2449",16727,2005,26.725,71.4325,"Jaisalmer","pomr",41.22,45
"2450",16727,2005,26.725,71.4325,"Jaisalmer","prm",40.55,46
"2451",16727,2005,26.725,71.4325,"Jaisalmer","mo",40.65,47
"2452",16727,2005,26.725,71.4325,"Jaisalmer","pomk",40.8,48
"2453",16727,2006,26.725,71.4325,"Jaisalmer","pomr",40.7,49
"2454",16727,2006,26.725,71.4325,"Jaisalmer","prm",40.49,50
"2455",16727,2006,26.725,71.4325,"Jaisalmer","mo",40.61,51
"2456",16727,2006,26.725,71.4325,"Jaisalmer","pomk",40.6,52
"2457",16727,2007,26.725,71.4325,"Jaisalmer","pomr",40.6,53
"2458",16727,2007,26.725,71.4325,"Jaisalmer","prm",40.3,54
"2459",16727,2007,26.725,71.4325,"Jaisalmer","mo",40.3,55
"2460",16727,2007,26.725,71.4325,"Jaisalmer","pomk",40.2,56
"2461",16727,2008,26.725,71.4325,"Jaisalmer","pomr",40.4,57
"2462",16727,2008,26.725,71.4325,"Jaisalmer","prm",41.02,58
"2463",16727,2008,26.725,71.4325,"Jaisalmer","mo",41.1,59
"2464",16727,2008,26.725,71.4325,"Jaisalmer","pomk",39.9,60
"2465",16727,2009,26.725,71.4325,"Jaisalmer","pomr",40.4,61
"2466",16727,2009,26.725,71.4325,"Jaisalmer","prm",39.85,62
"2467",16727,2009,26.725,71.4325,"Jaisalmer","mo",39.8,63
"2468",16727,2009,26.725,71.4325,"Jaisalmer","pomk",39.8,64
"2469",16727,2010,26.725,71.4325,"Jaisalmer","pomr",39.8,65
"2470",16727,2010,26.725,71.4325,"Jaisalmer","prm",39.7,66
"2471",16727,2010,26.725,71.4325,"Jaisalmer","mo",39.72,67
"2472",16727,2010,26.725,71.4325,"Jaisalmer","pomk",40.2,68
"2473",16727,2011,26.725,71.4325,"Jaisalmer","pomr",39.73,69
"2474",16727,2011,26.725,71.4325,"Jaisalmer","prm",39.7,70
"2475",16727,2011,26.725,71.4325,"Jaisalmer","mo",39.3,71
"2476",16727,2011,26.725,71.4325,"Jaisalmer","pomk",41.2,72
"2477",16727,2012,26.725,71.4325,"Jaisalmer","pomr",40.8,73
"2478",16727,2012,26.725,71.4325,"Jaisalmer","prm",39.4,74
"2479",16727,2012,26.725,71.4325,"Jaisalmer","mo",NA,75
"2480",16727,2012,26.725,71.4325,"Jaisalmer","pomk",42.2,76
"2481",16727,2013,26.725,71.4325,"Jaisalmer","pomr",40.35,77
"2482",16727,2013,26.725,71.4325,"Jaisalmer","prm",39.4,78
"2483",16727,2013,26.725,71.4325,"Jaisalmer","mo",39.45,79
"2484",16727,2013,26.725,71.4325,"Jaisalmer","pomk",41.02,80
"2485",16727,2014,26.725,71.4325,"Jaisalmer","pomr",39.3,81
"2486",16727,2014,26.725,71.4325,"Jaisalmer","prm",39.4,82
"2487",16727,2014,26.725,71.4325,"Jaisalmer","mo",39.24,83
"2488",16727,2014,26.725,71.4325,"Jaisalmer","pomk",41.07,84
"2489",16727,2015,26.725,71.4325,"Jaisalmer","pomr",39.35,85
"2490",16727,2015,26.725,71.4325,"Jaisalmer","prm",43.6,86
"2491",16727,2015,26.725,71.4325,"Jaisalmer","mo",39.06,87
"2492",16727,2015,26.725,71.4325,"Jaisalmer","pomk",NA,88
"2493",16727,2016,26.725,71.4325,"Jaisalmer","pomr",NA,89
"2494",16727,2016,26.725,71.4325,"Jaisalmer","prm",39,90
"2495",16727,2016,26.725,71.4325,"Jaisalmer","mo",39.1,91
"2496",16727,2016,26.725,71.4325,"Jaisalmer","pomk",38.8,92
"2497",16731,1994,26.7,71.33333333,"Jaisalmer","pomr",55.88,1
"2498",16731,1994,26.7,71.33333333,"Jaisalmer","prm",56.1,2
"2499",16731,1994,26.7,71.33333333,"Jaisalmer","mo",55.84,3
"2500",16731,1994,26.7,71.33333333,"Jaisalmer","pomk",55.25,4
"2501",16731,1995,26.7,71.33333333,"Jaisalmer","pomr",56.36,5
"2502",16731,1995,26.7,71.33333333,"Jaisalmer","prm",55.8,6
"2503",16731,1995,26.7,71.33333333,"Jaisalmer","mo",55.87,7
"2504",16731,1995,26.7,71.33333333,"Jaisalmer","pomk",55.2,8
"2505",16731,1996,26.7,71.33333333,"Jaisalmer","pomr",56.8,9
"2506",16731,1996,26.7,71.33333333,"Jaisalmer","prm",55.84,10
"2507",16731,1996,26.7,71.33333333,"Jaisalmer","mo",55.84,11
"2508",16731,1996,26.7,71.33333333,"Jaisalmer","pomk",55.4,12
"2509",16731,1997,26.7,71.33333333,"Jaisalmer","pomr",56.15,13
"2510",16731,1997,26.7,71.33333333,"Jaisalmer","prm",55.9,14
"2511",16731,1997,26.7,71.33333333,"Jaisalmer","mo",62.05,15
"2512",16731,1997,26.7,71.33333333,"Jaisalmer","pomk",57,16
"2513",16731,1998,26.7,71.33333333,"Jaisalmer","pomr",57.2,17
"2514",16731,1998,26.7,71.33333333,"Jaisalmer","prm",55.95,18
"2515",16731,1998,26.7,71.33333333,"Jaisalmer","mo",56.91,19
"2516",16731,1998,26.7,71.33333333,"Jaisalmer","pomk",55.95,20
"2517",16731,1999,26.7,71.33333333,"Jaisalmer","pomr",55.82,21
"2518",16731,1999,26.7,71.33333333,"Jaisalmer","prm",57.1,22
"2519",16731,1999,26.7,71.33333333,"Jaisalmer","mo",55.84,23
"2520",16731,1999,26.7,71.33333333,"Jaisalmer","pomk",55.88,24
"2521",16731,2000,26.7,71.33333333,"Jaisalmer","pomr",55.91,25
"2522",16731,2000,26.7,71.33333333,"Jaisalmer","prm",56.02,26
"2523",16731,2000,26.7,71.33333333,"Jaisalmer","mo",56,27
"2524",16731,2000,26.7,71.33333333,"Jaisalmer","pomk",56.1,28
"2525",16731,2001,26.7,71.33333333,"Jaisalmer","pomr",55.86,29
"2526",16731,2001,26.7,71.33333333,"Jaisalmer","prm",55.88,30
"2527",16731,2001,26.7,71.33333333,"Jaisalmer","mo",55.87,31
"2528",16731,2001,26.7,71.33333333,"Jaisalmer","pomk",55.95,32
"2529",16731,2002,26.7,71.33333333,"Jaisalmer","pomr",58.32,33
"2530",16731,2002,26.7,71.33333333,"Jaisalmer","prm",56.8,34
"2531",16731,2002,26.7,71.33333333,"Jaisalmer","mo",56.7,35
"2532",16731,2002,26.7,71.33333333,"Jaisalmer","pomk",58.2,36
"2533",16731,2003,26.7,71.33333333,"Jaisalmer","pomr",NA,37
"2534",16731,2003,26.7,71.33333333,"Jaisalmer","prm",55.86,38
"2535",16731,2003,26.7,71.33333333,"Jaisalmer","mo",NA,39
"2536",16731,2003,26.7,71.33333333,"Jaisalmer","pomk",NA,40
"2537",16731,2011,26.7,71.33333333,"Jaisalmer","pomr",NA,69
"2538",16731,2011,26.7,71.33333333,"Jaisalmer","prm",9.9,70
"2539",16731,2011,26.7,71.33333333,"Jaisalmer","mo",NA,71
"2540",16731,2011,26.7,71.33333333,"Jaisalmer","pomk",NA,72
"2541",16733,1995,26.48333333,71.21666667,"Jaisalmer","pomr",NA,5
"2542",16733,1995,26.48333333,71.21666667,"Jaisalmer","prm",95.7,6
"2543",16733,1995,26.48333333,71.21666667,"Jaisalmer","mo",NA,7
"2544",16733,1995,26.48333333,71.21666667,"Jaisalmer","pomk",NA,8
"2545",16733,1996,26.48333333,71.21666667,"Jaisalmer","pomr",NA,9
"2546",16733,1996,26.48333333,71.21666667,"Jaisalmer","prm",NA,10
"2547",16733,1996,26.48333333,71.21666667,"Jaisalmer","mo",NA,11
"2548",16733,1996,26.48333333,71.21666667,"Jaisalmer","pomk",95.55,12
"2549",16733,1998,26.48333333,71.21666667,"Jaisalmer","pomr",NA,17
"2550",16733,1998,26.48333333,71.21666667,"Jaisalmer","prm",NA,18
"2551",16733,1998,26.48333333,71.21666667,"Jaisalmer","mo",96.5,19
"2552",16733,1998,26.48333333,71.21666667,"Jaisalmer","pomk",97.1,20
"2553",16733,1999,26.48333333,71.21666667,"Jaisalmer","pomr",95.56,21
"2554",16733,1999,26.48333333,71.21666667,"Jaisalmer","prm",96.65,22
"2555",16733,1999,26.48333333,71.21666667,"Jaisalmer","mo",95.58,23
"2556",16733,1999,26.48333333,71.21666667,"Jaisalmer","pomk",95.55,24
"2557",16733,2000,26.48333333,71.21666667,"Jaisalmer","pomr",96.52,25
"2558",16733,2000,26.48333333,71.21666667,"Jaisalmer","prm",96.53,26
"2559",16733,2000,26.48333333,71.21666667,"Jaisalmer","mo",95.55,27
"2560",16733,2000,26.48333333,71.21666667,"Jaisalmer","pomk",96.5,28
"2561",16733,2001,26.48333333,71.21666667,"Jaisalmer","pomr",96.47,29
"2562",16733,2001,26.48333333,71.21666667,"Jaisalmer","prm",96.55,30
"2563",16733,2001,26.48333333,71.21666667,"Jaisalmer","mo",96.25,31
"2564",16733,2001,26.48333333,71.21666667,"Jaisalmer","pomk",97,32
"2565",16733,2002,26.48333333,71.21666667,"Jaisalmer","pomr",97.13,33
"2566",16733,2002,26.48333333,71.21666667,"Jaisalmer","prm",NA,34
"2567",16733,2002,26.48333333,71.21666667,"Jaisalmer","mo",97.35,35
"2568",16733,2002,26.48333333,71.21666667,"Jaisalmer","pomk",97.51,36
"2569",16733,2008,26.48333333,71.21666667,"Jaisalmer","pomr",NA,57
"2570",16733,2008,26.48333333,71.21666667,"Jaisalmer","prm",95.5,58
"2571",16733,2008,26.48333333,71.21666667,"Jaisalmer","mo",NA,59
"2572",16733,2008,26.48333333,71.21666667,"Jaisalmer","pomk",NA,60
"2573",20409,2015,25.99361111,71.48138889,"Barmer","pomr",NA,85
"2574",20409,2015,25.99361111,71.48138889,"Barmer","prm",70.6,86
"2575",20409,2015,25.99361111,71.48138889,"Barmer","mo",71.9,87
"2576",20409,2015,25.99361111,71.48138889,"Barmer","pomk",74.25,88
"2577",20409,2016,25.99361111,71.48138889,"Barmer","pomr",72.5,89
"2578",20409,2016,25.99361111,71.48138889,"Barmer","prm",71.95,90
"2579",20409,2016,25.99361111,71.48138889,"Barmer","mo",71.7,91
"2580",20409,2016,25.99361111,71.48138889,"Barmer","pomk",72.1,92
"2581",20410,2015,26.16083333,71.575,"Barmer","pomr",NA,85
"2582",20410,2015,26.16083333,71.575,"Barmer","prm",52.8,86
"2583",20410,2015,26.16083333,71.575,"Barmer","mo",NA,87
"2584",20410,2015,26.16083333,71.575,"Barmer","pomk",NA,88
"2585",20410,2016,26.16083333,71.575,"Barmer","pomr",55.7,89
"2586",20410,2016,26.16083333,71.575,"Barmer","prm",54.6,90
"2587",20410,2016,26.16083333,71.575,"Barmer","mo",NA,91
"2588",20410,2016,26.16083333,71.575,"Barmer","pomk",54.71,92
"2589",25472,2015,25.94138889,71.58805556,"Barmer","pomr",NA,85
"2590",25472,2015,25.94138889,71.58805556,"Barmer","prm",29.7,86
"2591",25472,2015,25.94138889,71.58805556,"Barmer","mo",37.6,87
"2592",25472,2015,25.94138889,71.58805556,"Barmer","pomk",35.9,88
"2593",25472,2016,25.94138889,71.58805556,"Barmer","pomr",30.4,89
"2594",25472,2016,25.94138889,71.58805556,"Barmer","prm",36.9,90
"2595",25472,2016,25.94138889,71.58805556,"Barmer","mo",31.3,91
"2596",25472,2016,25.94138889,71.58805556,"Barmer","pomk",35,92
"2597",25474,2013,26.075,71.625,"Barmer","pomr",33.73,77
"2598",25474,2013,26.075,71.625,"Barmer","prm",NA,78
"2599",25474,2013,26.075,71.625,"Barmer","mo",NA,79
"2600",25474,2013,26.075,71.625,"Barmer","pomk",NA,80
"2601",30222,2016,26.48333333,71.275,"Jaisalmer","pomr",NA,89
"2602",30222,2016,26.48333333,71.275,"Jaisalmer","prm",NA,90
"2603",30222,2016,26.48333333,71.275,"Jaisalmer","mo",105.7,91
"2604",30222,2016,26.48333333,71.275,"Jaisalmer","pomk",105.59,92
